dmel_cre_id	species	alignment_status	target_chrom	target_start0	target_end0	lifted_length	best_peak_id	best_overlap_bp	best_overlap_fraction_lifted	best_overlap_fraction_peak	positional_peak	same_fbgn_peak_anywhere	same_fbgn_peak_local	local_same_fbgn_peak_id	local_same_fbgn	best_local_same_fbgn_distance_bp	shared_fbgn_with_best_peak	dmel_target_fbgn	gene_support_at_best_peak	class
DMEL_CRE_00252	d_simulans	mapped	NC_052520.2	8027671	8028309	638	d_simulans_PEAK_00075	619	0.970219	0.745783	yes	yes	yes	d_simulans_PEAK_00075	FBgn0261822	41.0	FBgn0261822	FBgn0261822|FBgn0266795	shared_fbgn	present
DMEL_CRE_00253	dazt	mapped	VCKU01000091.1	10776594	10777208	614	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0032021|FBgn0032022	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00253	dbif	unmapped	NA	NA	NA	NA	NA	0	0	0	no	no	no	NA	NA	NA	NA	FBgn0032021|FBgn0032022	NA	uncertain
DMEL_CRE_00253	dbir	mapped	contig_35	21132877	21133382	505	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0032021|FBgn0032022	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00253	dbun	mapped	contig_76	3854052	3854547	495	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0032021|FBgn0032022	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00253	dequ	unmapped	NA	NA	NA	NA	NA	0	0	0	no	no	no	NA	NA	NA	NA	FBgn0032021|FBgn0032022	NA	uncertain
DMEL_CRE_00253	dfor	unmapped	NA	NA	NA	NA	NA	0	0	0	no	no	no	NA	NA	NA	NA	FBgn0032021|FBgn0032022	NA	uncertain
DMEL_CRE_00253	dfun	unmapped	NA	NA	NA	NA	NA	0	0	0	no	no	no	NA	NA	NA	NA	FBgn0032021|FBgn0032022	NA	uncertain
DMEL_CRE_00253	dimm	unmapped	NA	NA	NA	NA	NA	0	0	0	no	no	no	NA	NA	NA	NA	FBgn0032021|FBgn0032022	NA	uncertain
DMEL_CRE_00253	dkik	mapped	NW_024571435.1	26424971	26425472	501	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0032021|FBgn0032022	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00253	dmir	unmapped	NA	NA	NA	NA	NA	0	0	0	no	no	no	NA	NA	NA	NA	FBgn0032021|FBgn0032022	NA	uncertain
DMEL_CRE_00253	dnas	unmapped	NA	NA	NA	NA	NA	0	0	0	no	no	no	NA	NA	NA	NA	FBgn0032021|FBgn0032022	NA	uncertain
DMEL_CRE_00253	dobs	unmapped	NA	NA	NA	NA	NA	0	0	0	no	no	no	NA	NA	NA	NA	FBgn0032021|FBgn0032022	NA	uncertain
DMEL_CRE_00253	dper	unmapped	NA	NA	NA	NA	NA	0	0	0	no	no	no	NA	NA	NA	NA	FBgn0032021|FBgn0032022	NA	uncertain
DMEL_CRE_00253	dpha	unmapped	NA	NA	NA	NA	NA	0	0	0	no	no	no	NA	NA	NA	NA	FBgn0032021|FBgn0032022	NA	uncertain
DMEL_CRE_00253	dpse	unmapped	NA	NA	NA	NA	NA	0	0	0	no	no	no	NA	NA	NA	NA	FBgn0032021|FBgn0032022	NA	uncertain
DMEL_CRE_00253	druf	mapped	JAECXS010000096.1	8843383	8843863	480	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0032021|FBgn0032022	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00253	dsub	unmapped	NA	NA	NA	NA	NA	0	0	0	no	no	no	NA	NA	NA	NA	FBgn0032021|FBgn0032022	NA	uncertain
DMEL_CRE_00253	dsul	unmapped	NA	NA	NA	NA	NA	0	0	0	no	no	no	NA	NA	NA	NA	FBgn0032021|FBgn0032022	NA	uncertain
DMEL_CRE_00253	dsuz	mapped	NW_023496800.1	21150784	21151364	580	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0032021|FBgn0032022	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00253	dtei	mapped	NC_053029.1	7203856	7204497	641	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0032021|FBgn0032022	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00253	dtro	unmapped	NA	NA	NA	NA	NA	0	0	0	no	no	no	NA	NA	NA	NA	FBgn0032021|FBgn0032022	NA	uncertain
DMEL_CRE_00253	dvir	unmapped	NA	NA	NA	NA	NA	0	0	0	no	no	no	NA	NA	NA	NA	FBgn0032021|FBgn0032022	NA	uncertain
DMEL_CRE_00253	zdav	unmapped	NA	NA	NA	NA	NA	0	0	0	no	no	no	NA	NA	NA	NA	FBgn0032021|FBgn0032022	NA	uncertain
DMEL_CRE_00253	zind	unmapped	NA	NA	NA	NA	NA	0	0	0	no	no	no	NA	NA	NA	NA	FBgn0032021|FBgn0032022	NA	uncertain
DMEL_CRE_00253	ztub	unmapped	NA	NA	NA	NA	NA	0	0	0	no	no	no	NA	NA	NA	NA	FBgn0032021|FBgn0032022	NA	uncertain
DMEL_CRE_00253	d_affinis	unmapped	NA	NA	NA	NA	NA	0	0	0	no	no	no	NA	NA	NA	NA	FBgn0032021|FBgn0032022	NA	uncertain
DMEL_CRE_00253	d_arizonae	unmapped	NA	NA	NA	NA	NA	0	0	0	no	no	no	NA	NA	NA	NA	FBgn0032021|FBgn0032022	NA	uncertain
DMEL_CRE_00253	d_bipectinata	unmapped	NA	NA	NA	NA	NA	0	0	0	no	no	no	NA	NA	NA	NA	FBgn0032021|FBgn0032022	NA	uncertain
DMEL_CRE_00253	d_buzzatii	unmapped	NA	NA	NA	NA	NA	0	0	0	no	no	no	NA	NA	NA	NA	FBgn0032021|FBgn0032022	NA	uncertain
DMEL_CRE_00253	d_ezoana	unmapped	NA	NA	NA	NA	NA	0	0	0	no	no	no	NA	NA	NA	NA	FBgn0032021|FBgn0032022	NA	uncertain
DMEL_CRE_00253	d_hydei	unmapped	NA	NA	NA	NA	NA	0	0	0	no	no	no	NA	NA	NA	NA	FBgn0032021|FBgn0032022	NA	uncertain
DMEL_CRE_00253	d_littoralis	unmapped	NA	NA	NA	NA	NA	0	0	0	no	no	no	NA	NA	NA	NA	FBgn0032021|FBgn0032022	NA	uncertain
DMEL_CRE_00253	d_lutescens	mapped	contig_250	505202	505769	567	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0032021|FBgn0032022	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00253	d_mercatorum	unmapped	NA	NA	NA	NA	NA	0	0	0	no	no	no	NA	NA	NA	NA	FBgn0032021|FBgn0032022	NA	uncertain
DMEL_CRE_00253	d_mojavensis	unmapped	NA	NA	NA	NA	NA	0	0	0	no	no	no	NA	NA	NA	NA	FBgn0032021|FBgn0032022	NA	uncertain
DMEL_CRE_00253	d_novamexicana	unmapped	NA	NA	NA	NA	NA	0	0	0	no	no	no	NA	NA	NA	NA	FBgn0032021|FBgn0032022	NA	uncertain
DMEL_CRE_00253	d_repleta	unmapped	NA	NA	NA	NA	NA	0	0	0	no	no	no	NA	NA	NA	NA	FBgn0032021|FBgn0032022	NA	uncertain
DMEL_CRE_00253	d_serrata	mapped	contig_240	3788273	3788793	520	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0032021|FBgn0032022	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00253	d_simulans	mapped	NC_052520.2	8269333	8270005	672	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0032021|FBgn0032022	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00254	dazt	mapped	VCKU01000088.1	1336050	1336435	385	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0011259	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00254	dbif	unmapped	NA	NA	NA	NA	NA	0	0	0	no	no	no	NA	NA	NA	NA	FBgn0011259	NA	uncertain
DMEL_CRE_00254	dbir	mapped	contig_35	7910432	7910855	423	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0011259	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00254	dbun	mapped	contig_72	7673152	7673741	589	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0011259	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00254	dequ	unmapped	NA	NA	NA	NA	NA	0	0	0	no	no	no	NA	NA	NA	NA	FBgn0011259	NA	uncertain
DMEL_CRE_00254	dfor	unmapped	NA	NA	NA	NA	NA	0	0	0	no	no	no	NA	NA	NA	NA	FBgn0011259	NA	uncertain
DMEL_CRE_00254	dfun	unmapped	NA	NA	NA	NA	NA	0	0	0	no	no	no	NA	NA	NA	NA	FBgn0011259	NA	uncertain
DMEL_CRE_00254	dimm	unmapped	NA	NA	NA	NA	NA	0	0	0	no	no	no	NA	NA	NA	NA	FBgn0011259	NA	uncertain
DMEL_CRE_00254	dkik	mapped	NW_024571435.1	20205601	20206130	529	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0011259	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00254	dmir	mapped	NC_046677.1	9008644	9008964	320	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0011259	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00254	dnas	unmapped	NA	NA	NA	NA	NA	0	0	0	no	no	no	NA	NA	NA	NA	FBgn0011259	NA	uncertain
DMEL_CRE_00254	dobs	mapped	NW_024542766.1	2307863	2308236	373	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0011259	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00254	dper	mapped	NW_020825294.1	670903	671232	329	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0011259	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00254	dpha	unmapped	NA	NA	NA	NA	NA	0	0	0	no	no	no	NA	NA	NA	NA	FBgn0011259	NA	uncertain
DMEL_CRE_00254	dpse	unmapped	NA	NA	NA	NA	NA	0	0	0	no	no	no	NA	NA	NA	NA	FBgn0011259	NA	uncertain
DMEL_CRE_00254	druf	mapped	JAECXS010000096.1	22258892	22259541	649	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0011259	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00254	dsub	mapped	NC_048534.1	15685551	15685908	357	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0011259	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00254	dsul	unmapped	NA	NA	NA	NA	NA	0	0	0	no	no	no	NA	NA	NA	NA	FBgn0011259	NA	uncertain
DMEL_CRE_00254	dsuz	mapped	NW_023496800.1	440423	440973	550	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0011259	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00254	dtei	mapped	NC_053029.1	7509826	7510331	505	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0011259	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00254	dtro	unmapped	NA	NA	NA	NA	NA	0	0	0	no	no	no	NA	NA	NA	NA	FBgn0011259	NA	uncertain
DMEL_CRE_00254	dvir	unmapped	NA	NA	NA	NA	NA	0	0	0	no	no	no	NA	NA	NA	NA	FBgn0011259	NA	uncertain
DMEL_CRE_00254	zdav	unmapped	NA	NA	NA	NA	NA	0	0	0	no	no	no	NA	NA	NA	NA	FBgn0011259	NA	uncertain
DMEL_CRE_00254	zind	unmapped	NA	NA	NA	NA	NA	0	0	0	no	no	no	NA	NA	NA	NA	FBgn0011259	NA	uncertain
DMEL_CRE_00254	ztub	unmapped	NA	NA	NA	NA	NA	0	0	0	no	no	no	NA	NA	NA	NA	FBgn0011259	NA	uncertain
DMEL_CRE_00254	d_affinis	mapped	contig_27	3568689	3569064	375	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0011259	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00254	d_arizonae	unmapped	NA	NA	NA	NA	NA	0	0	0	no	no	no	NA	NA	NA	NA	FBgn0011259	NA	uncertain
DMEL_CRE_00254	d_bipectinata	unmapped	NA	NA	NA	NA	NA	0	0	0	no	no	no	NA	NA	NA	NA	FBgn0011259	NA	uncertain
DMEL_CRE_00254	d_buzzatii	unmapped	NA	NA	NA	NA	NA	0	0	0	no	no	no	NA	NA	NA	NA	FBgn0011259	NA	uncertain
DMEL_CRE_00254	d_ezoana	unmapped	NA	NA	NA	NA	NA	0	0	0	no	no	no	NA	NA	NA	NA	FBgn0011259	NA	uncertain
DMEL_CRE_00254	d_hydei	unmapped	NA	NA	NA	NA	NA	0	0	0	no	no	no	NA	NA	NA	NA	FBgn0011259	NA	uncertain
DMEL_CRE_00254	d_littoralis	unmapped	NA	NA	NA	NA	NA	0	0	0	no	no	no	NA	NA	NA	NA	FBgn0011259	NA	uncertain
DMEL_CRE_00254	d_lutescens	mapped	contig_274	1125209	1125786	577	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0011259	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00254	d_mercatorum	unmapped	NA	NA	NA	NA	NA	0	0	0	no	no	no	NA	NA	NA	NA	FBgn0011259	NA	uncertain
DMEL_CRE_00254	d_mojavensis	unmapped	NA	NA	NA	NA	NA	0	0	0	no	no	no	NA	NA	NA	NA	FBgn0011259	NA	uncertain
DMEL_CRE_00254	d_novamexicana	unmapped	NA	NA	NA	NA	NA	0	0	0	no	no	no	NA	NA	NA	NA	FBgn0011259	NA	uncertain
DMEL_CRE_00254	d_repleta	unmapped	NA	NA	NA	NA	NA	0	0	0	no	no	no	NA	NA	NA	NA	FBgn0011259	NA	uncertain
DMEL_CRE_00254	d_serrata	unmapped	NA	NA	NA	NA	NA	0	0	0	no	no	no	NA	NA	NA	NA	FBgn0011259	NA	uncertain
DMEL_CRE_00254	d_simulans	mapped	NC_052520.2	8580098	8580613	515	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0011259	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00255	dazt	mapped	VCKU01000088.1	1828577	1829319	742	dazt_PEAK_00657	589	0.793801	0.818056	yes	yes	yes	dazt_PEAK_00102	FBgn0041092	0.0	FBgn0041092	FBgn0032101|FBgn0041092	shared_fbgn	present
DMEL_CRE_00255	dbif	mapped	CM019042.1	46621634	46622400	766	dbif_PEAK_00013	756	0.986945	0.771429	yes	yes	yes	dbif_PEAK_00013	FBgn0041092	0.0	FBgn0041092	FBgn0032101|FBgn0041092	shared_fbgn	present
DMEL_CRE_00255	dbir	mapped	contig_35	15797393	15797909	516	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0032101|FBgn0041092	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00255	dbun	mapped	contig_72	7155405	7155968	563	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0032101|FBgn0041092	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00255	dequ	mapped	JAECWI010000047.1	2401203	2401825	622	dequ_PEAK_00424	435	0.699357	0.595890	yes	yes	yes	dequ_PEAK_00424	FBgn0041092	0.0	FBgn0032101|FBgn0041092	FBgn0032101|FBgn0041092	shared_fbgn	present
DMEL_CRE_00255	dfor	mapped	contig_313	4424248	4424783	535	NA	0	0.000000	0.000000	no	yes	yes	dfor_PEAK_00429	FBgn0041092	0.0	NA	FBgn0032101|FBgn0041092	no_peak_at_locus	turnover_candidate
DMEL_CRE_00255	dfun	mapped	OY282425.1	4122160	4122968	808	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0032101|FBgn0041092	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00255	dimm	mapped	JAECXZ010000837.1	2229437	2230286	849	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0032101|FBgn0041092	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00255	dkik	mapped	NW_024571435.1	18400383	18400951	568	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0032101|FBgn0041092	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00255	dmir	mapped	NC_046677.1	9530993	9531722	729	dmir_PEAK_00024	712	0.976680	0.765591	yes	yes	yes	dmir_PEAK_00180	FBgn0041092	0.0	NA	FBgn0032101|FBgn0041092	discordant_fbgn	present
DMEL_CRE_00255	dnas	mapped	CM042372.1	10078893	10079360	467	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0032101|FBgn0041092	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00255	dobs	mapped	NW_024542766.1	1509666	1510375	709	dobs_PEAK_00066	709	1.000000	0.908974	yes	yes	yes	dobs_PEAK_00066	FBgn0041092	0.0	FBgn0032101|FBgn0041092	FBgn0032101|FBgn0041092	shared_fbgn	present
DMEL_CRE_00255	dper	mapped	NW_020825294.1	191082	191794	712	dper_PEAK_00015	688	0.966292	0.739785	yes	yes	yes	dper_PEAK_00015	FBgn0041092	0.0	FBgn0032101|FBgn0041092	FBgn0032101|FBgn0041092	shared_fbgn	present
DMEL_CRE_00255	dpha	unmapped	NA	NA	NA	NA	NA	0	0	0	no	yes	yes	dpha_PEAK_00050	FBgn0041092	0.0	NA	FBgn0032101|FBgn0041092	NA	uncertain
DMEL_CRE_00255	dpse	mapped	JAJJHU010006320.1	2677939	2678604	665	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0032101|FBgn0041092	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00255	druf	mapped	JAECXS010000096.1	21705011	21705582	571	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0032101|FBgn0041092	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00255	dsub	mapped	NC_048534.1	6029681	6030485	804	dsub_PEAK_00195	549	0.682836	0.712987	yes	yes	yes	dsub_PEAK_00201	FBgn0041092	0.0	NA	FBgn0032101|FBgn0041092	discordant_fbgn	present
DMEL_CRE_00255	dsul	mapped	JAJJHZ010005006.1	182428	182903	475	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0032101|FBgn0041092	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00255	dsuz	mapped	NW_023496800.1	7400636	7401255	619	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0032101|FBgn0041092	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00255	dtei	mapped	NC_053029.1	8111368	8112026	658	dtei_PEAK_00091	658	1.000000	0.832911	yes	yes	yes	dtei_PEAK_00091	FBgn0041092	0.0	FBgn0041092	FBgn0032101|FBgn0041092	shared_fbgn	present
DMEL_CRE_00255	dtro	mapped	JAECWH010000815.1	173359	174163	804	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0032101|FBgn0041092	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00255	dvir	mapped	NW_022587571.1	4423324	4424090	766	dvir_PEAK_00088	760	0.992167	0.745098	yes	yes	yes	dvir_PEAK_00088	FBgn0041092	0.0	FBgn0032101|FBgn0041092	FBgn0032101|FBgn0041092	shared_fbgn	present
DMEL_CRE_00255	zdav	mapped	JAEIGL010000006.1	4248570	4249537	967	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0032101|FBgn0041092	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00255	zind	mapped	JAEIHA010000905.1	2430146	2431182	1036	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0032101|FBgn0041092	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00255	ztub	mapped	HRSCAF1232	9221540	9223014	1474	NA	0	0.000000	0.000000	no	yes	yes	ztub_PEAK_00383	FBgn0041092	0.0	NA	FBgn0032101|FBgn0041092	no_peak_at_locus	turnover_candidate
DMEL_CRE_00255	d_affinis	mapped	contig_27	4061815	4062518	703	d_affinis_PEAK_00485	570	0.810811	1.000000	yes	yes	yes	d_affinis_PEAK_00032	FBgn0041092	4295.0	FBgn0032101	FBgn0032101|FBgn0041092	shared_fbgn	present
DMEL_CRE_00255	d_arizonae	mapped	NW_017127683.1	11294078	11294800	722	d_arizonae_PEAK_00418	420	0.581717	0.636364	yes	no	no	NA	NA	NA	NA	FBgn0032101|FBgn0041092	discordant_fbgn	present
DMEL_CRE_00255	d_bipectinata	mapped	NW_025063923.1	851157	851973	816	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0032101|FBgn0041092	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00255	d_buzzatii	mapped	contig_44	4006282	4007097	815	NA	0	0.000000	0.000000	no	yes	yes	d_buzzatii_PEAK_00069	FBgn0041092	0.0	NA	FBgn0032101|FBgn0041092	no_peak_at_locus	turnover_candidate
DMEL_CRE_00255	d_ezoana	mapped	contig_5	7221891	7222560	669	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0032101|FBgn0041092	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00255	d_hydei	mapped	NW_022045718.1	391668	392365	697	NA	0	0.000000	0.000000	no	yes	yes	d_hydei_PEAK_00301	FBgn0041092	0.0	NA	FBgn0032101|FBgn0041092	no_peak_at_locus	turnover_candidate
DMEL_CRE_00255	d_littoralis	mapped	JAEIGF010000059.1	4064571	4065266	695	d_littoralis_PEAK_00574	570	0.820144	1.000000	yes	yes	yes	d_littoralis_PEAK_00574	FBgn0041092	0.0	FBgn0032101|FBgn0041092	FBgn0032101|FBgn0041092	shared_fbgn	present
DMEL_CRE_00255	d_lutescens	mapped	contig_732	580666	581256	590	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0032101|FBgn0041092	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00255	d_mercatorum	mapped	contig_18	1155693	1156359	666	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0032101|FBgn0041092	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00255	d_mojavensis	mapped	NW_025318858.1	12108814	12109612	798	NA	0	0.000000	0.000000	no	yes	yes	d_mojavensis_PEAK_00378	FBgn0041092	0.0	NA	FBgn0032101|FBgn0041092	no_peak_at_locus	turnover_candidate
DMEL_CRE_00255	d_novamexicana	mapped	NW_020824818.1	2802398	2803040	642	d_novamexicana_PEAK_00011	642	1.000000	0.655102	yes	yes	yes	d_novamexicana_PEAK_00011	FBgn0041092	0.0	FBgn0041092	FBgn0032101|FBgn0041092	shared_fbgn	present
DMEL_CRE_00255	d_repleta	mapped	JAEIGN010000526.1	8126404	8127085	681	NA	0	0.000000	0.000000	no	yes	yes	d_repleta_PEAK_00553	FBgn0041092	21215.0	NA	FBgn0032101|FBgn0041092	no_peak_at_locus	turnover_candidate
DMEL_CRE_00255	d_serrata	mapped	contig_240	10920280	10920902	622	d_serrata_PEAK_00028	580	0.932476	0.682353	yes	yes	yes	d_serrata_PEAK_00028	FBgn0041092	0.0	FBgn0032101|FBgn0041092	FBgn0032101|FBgn0041092	shared_fbgn	present
DMEL_CRE_00255	d_simulans	mapped	NC_052520.2	9121046	9121678	632	d_simulans_PEAK_00040	632	1.000000	0.726437	yes	yes	yes	d_simulans_PEAK_00040	FBgn0041092	0.0	FBgn0032101|FBgn0041092	FBgn0032101|FBgn0041092	shared_fbgn	present
DMEL_CRE_00256	dazt	mapped	VCKU01000088.1	1872131	1872957	826	NA	0	0.000000	0.000000	no	yes	yes	dazt_PEAK_00102	FBgn0041092	0.0	NA	FBgn0032104|FBgn0041092	no_peak_at_locus	turnover_candidate
DMEL_CRE_00256	dbif	mapped	CM019042.1	46581053	46581877	824	NA	0	0.000000	0.000000	no	yes	yes	dbif_PEAK_00013	FBgn0041092	0.0	NA	FBgn0032104|FBgn0041092	no_peak_at_locus	turnover_candidate
DMEL_CRE_00256	dbir	mapped	contig_35	15754815	15756230	1415	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0032104|FBgn0041092	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00256	dbun	mapped	contig_72	7111374	7113120	1746	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0032104|FBgn0041092	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00256	dequ	unmapped	NA	NA	NA	NA	NA	0	0	0	no	yes	yes	dequ_PEAK_00424	FBgn0041092	0.0	NA	FBgn0032104|FBgn0041092	NA	uncertain
DMEL_CRE_00256	dfor	unmapped	NA	NA	NA	NA	NA	0	0	0	no	yes	yes	dfor_PEAK_00429	FBgn0041092	0.0	NA	FBgn0032104|FBgn0041092	NA	uncertain
DMEL_CRE_00256	dfun	unmapped	NA	NA	NA	NA	NA	0	0	0	no	no	no	NA	NA	NA	NA	FBgn0032104|FBgn0041092	NA	uncertain
DMEL_CRE_00256	dimm	unmapped	NA	NA	NA	NA	NA	0	0	0	no	no	no	NA	NA	NA	NA	FBgn0032104|FBgn0041092	NA	uncertain
DMEL_CRE_00256	dkik	mapped	NW_024571435.1	18439388	18440635	1247	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0032104|FBgn0041092	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00256	dmir	mapped	NC_046677.1	9572334	9572966	632	NA	0	0.000000	0.000000	no	yes	yes	dmir_PEAK_00180	FBgn0041092	0.0	NA	FBgn0032104|FBgn0041092	no_peak_at_locus	turnover_candidate
DMEL_CRE_00256	dnas	unmapped	NA	NA	NA	NA	NA	0	0	0	no	no	no	NA	NA	NA	NA	FBgn0032104|FBgn0041092	NA	uncertain
DMEL_CRE_00256	dobs	mapped	NW_024542766.1	1550809	1551353	544	NA	0	0.000000	0.000000	no	yes	yes	dobs_PEAK_00066	FBgn0041092	0.0	NA	FBgn0032104|FBgn0041092	no_peak_at_locus	turnover_candidate
DMEL_CRE_00256	dper	mapped	NW_020825294.1	150621	151417	796	NA	0	0.000000	0.000000	no	yes	yes	dper_PEAK_00015	FBgn0041092	0.0	NA	FBgn0032104|FBgn0041092	no_peak_at_locus	turnover_candidate
DMEL_CRE_00256	dpha	unmapped	NA	NA	NA	NA	NA	0	0	0	no	yes	yes	dpha_PEAK_00050	FBgn0041092	0.0	NA	FBgn0032104|FBgn0041092	NA	uncertain
DMEL_CRE_00256	dpse	mapped	JAJJHU010006320.1	2651482	2652089	607	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0032104|FBgn0041092	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00256	druf	mapped	JAECXS010000096.1	21654728	21655796	1068	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0032104|FBgn0041092	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00256	dsub	mapped	NC_048534.1	5989411	5990202	791	NA	0	0.000000	0.000000	no	yes	yes	dsub_PEAK_00201	FBgn0041092	0.0	NA	FBgn0032104|FBgn0041092	no_peak_at_locus	turnover_candidate
DMEL_CRE_00256	dsul	unmapped	NA	NA	NA	NA	NA	0	0	0	no	no	no	NA	NA	NA	NA	FBgn0032104|FBgn0041092	NA	uncertain
DMEL_CRE_00256	dsuz	mapped	NW_023496800.1	7358307	7359008	701	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0032104|FBgn0041092	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00256	dtei	mapped	NC_053029.1	8146963	8147716	753	NA	0	0.000000	0.000000	no	yes	yes	dtei_PEAK_00091	FBgn0041092	0.0	NA	FBgn0032104|FBgn0041092	no_peak_at_locus	turnover_candidate
